1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,0.50000,1.00000
1.00000,1.00000,1.00000,0.50000,1.00000
1.00000,1.00000,1.00000,0.50000,1.00000
1.00000,1.00000,1.00000,0.50000,1.00000
1.00000,1.00000,1.00000,1.00000,0.54167
1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,0.50000
1.00000,1.00000,1.00000,1.00000,1.00000
0.33333,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,0.54167
1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,0.00000,1.00000,0.50000
1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.33333,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.33333,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,0.66667,1.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.66667,0.66667,0.66667,0.66667,0.66667
1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000
